portfolio_size,run,std_dev,mean_return
30,184,0.12492612870581629,1.062486651024373
31,184,0.12300351395433584,1.0619322096001842
32,184,0.12343814126352173,1.0600361323665335
33,184,0.12287454517745677,1.0602644705781619
34,184,0.1209777974771149,1.0594097524308828
35,184,0.12147392759615716,1.0564604732404734
36,184,0.1219508438109927,1.0559597266262561
37,184,0.12028446263822268,1.054985430490366
38,184,0.1207541426144063,1.0545320389761332
39,184,0.11958241246313675,1.053312282112306
40,184,0.11990308159479332,1.0523833204277884
1,185,0.10447950208712743,1.0456697843657679
2,185,0.09227480954295882,1.038604669556483
3,185,0.11102475358655334,1.04814532924088
4,185,0.13464173425981754,1.0590277260397583
5,185,0.1199544102617505,1.0453356103240856
6,185,0.10873308242619154,1.044120954175593
7,185,0.0965311886244557,1.043642365241215
8,185,0.0949131204739216,1.0443291171848075
9,185,0.1001349703985353,1.0474323164097132
10,185,0.09581373489232406,1.0465973365711136
11,185,0.10501388028440298,1.0502737452203343
12,185,0.11274766454160266,1.0499375213836473
13,185,0.11462403189185634,1.0535403889589787
14,185,0.11684699028552938,1.0497565428284716
15,185,0.11656391511622277,1.0517434291799614
16,185,0.12390506845978576,1.058331600414209
17,185,0.12038426749559437,1.0555616202683424
18,185,0.11801178518960367,1.053173436472275
19,185,0.11711425522787772,1.0542675806075963
20,185,0.11397678179114498,1.0528932020398662
21,185,0.11349981541445527,1.0516988985262363
22,185,0.11601551159749154,1.0546382709912314
23,185,0.11858413629946606,1.054884428691249
24,185,0.12013151714064739,1.0555773301265126
25,185,0.12006390107588218,1.0531555312217964
26,185,0.11792597371599092,1.0523345284910874
27,185,0.11499034068510537,1.0518055749267063
28,185,0.11496768540984396,1.0524053114725898
29,185,0.11594909999780115,1.0529897589223456
30,185,0.11838026001198393,1.0550307713237421
31,185,0.1178605292036467,1.0553348410216912
32,185,0.11790836558267173,1.0557598551260545
33,185,0.11628030225969865,1.0548462851657918
34,185,0.11559170781699883,1.053136563911796
35,185,0.11793996397670617,1.0517349940505896
36,185,0.11683589070237348,1.0518325841806757
37,185,0.11916182747311872,1.0507201080138304
38,185,0.11946556947616822,1.0504429036624987
39,185,0.11942047727084408,1.0492622063550228
40,185,0.1191446072336816,1.0509251272310065
1,186,0.12954668472072497,1.0523583606183728
2,186,0.09473832845497444,1.0419210670095607
3,186,0.09618980792728161,1.0317580350531028
4,186,0.10129917406336589,1.0501709169984592
5,186,0.10547632280838481,1.0434073277750526
6,186,0.11573678489634104,1.0426016065141122
7,186,0.11701398129841413,1.0369413614000966
8,186,0.11873173645038443,1.0453058149857397
9,186,0.1205893483795215,1.0492236868963027
10,186,0.11839463865438234,1.0472329833658771
11,186,0.11504228512642382,1.052234978689127
12,186,0.1131075455859289,1.051110520805183
13,186,0.11324325880166708,1.0485633076206455
14,186,0.11151229266548256,1.0504291184038823
15,186,0.10878519305255488,1.0483836910042537
16,186,0.10882579730443262,1.0513675108889995
17,186,0.10882753195999688,1.0479618216847801
18,186,0.10553098805720718,1.04660920795325
19,186,0.10631130922598225,1.0439195311450875
20,186,0.10636283841715848,1.046785408908195
21,186,0.10762308128172046,1.0467784541299545
22,186,0.10643833971001816,1.0463578487962086
23,186,0.1058428334882479,1.0474078128453193
24,186,0.10559860784720941,1.0473602818913499
25,186,0.10637207859922562,1.0477005930737044
26,186,0.1081160967502749,1.047812116533385
27,186,0.10726411713563569,1.0478674851892753
28,186,0.11060968662905189,1.0492612217264468
29,186,0.11021466008729312,1.0487434781521692
30,186,0.1111310009820784,1.0472236997401274
31,186,0.1104975002713051,1.047534790220197
32,186,0.11065101946697661,1.0479995006098488
33,186,0.11307286702724978,1.049278565456125
34,186,0.1140175627366833,1.0492495468320677
35,186,0.11545962545525885,1.0500970618734842
36,186,0.117996841720311,1.0490408363871448
37,186,0.12330725455715134,1.0513967142321905
38,186,0.1242153198368883,1.0521369002328076
39,186,0.12356993133489629,1.0509249786363388
40,186,0.12313692743214255,1.0501278394957392
1,187,0.12228086512833994,1.0315872905123649
2,187,0.1653330233825181,1.0740682751971686
3,187,0.13967883008025675,1.0658574708779145
4,187,0.13011521283797184,1.066720976037522
5,187,0.11810281412778488,1.0620193670941696
6,187,0.11694653940254832,1.0593777107278948
7,187,0.11851177860963825,1.0594755303404984
8,187,0.11682489643029374,1.052417610131782
9,187,0.11766487288626962,1.055505217736043
10,187,0.11361186901411335,1.050711997777552
11,187,0.11287574573618474,1.0536787910180556
12,187,0.11072096545259205,1.0543352945461608
13,187,0.11305297009304874,1.0517387117516785
14,187,0.11278191218878672,1.0535365981606937
15,187,0.11793034114258641,1.056028739297741
16,187,0.11574579365622244,1.0542873434631985
17,187,0.12894268286222177,1.0591364373714764
18,187,0.13301469567748164,1.056428874677587
19,187,0.13447830193499546,1.0559990680645126
20,187,0.1353401275601616,1.0586782577478981
21,187,0.13662273955620752,1.0548589633557073
22,187,0.13398286505371124,1.0538513846699837
23,187,0.13224466202660676,1.0530789306664488
24,187,0.13136421931750106,1.050534743537443
25,187,0.13420436612758446,1.0503628629785158
26,187,0.1337529275088924,1.0504633274779798
27,187,0.13246003138133078,1.0524150399313588
28,187,0.1299665965747857,1.051997428960428
29,187,0.12763735153971295,1.0515140349541214
30,187,0.1263506046785974,1.0549217827080701
31,187,0.12654766075346363,1.0536695459743597
32,187,0.1262938502377759,1.0539446387446483
33,187,0.12470769643874906,1.0537735507096206
34,187,0.12425187283929803,1.052679988932382
35,187,0.12368324793627584,1.0519608176944353
36,187,0.12276801417025007,1.0518465518148203
37,187,0.12301561077845527,1.0518129517629802
38,187,0.12140687915266633,1.051287150352011
39,187,0.12045660221445204,1.0492204210991727
40,187,0.11996959612415799,1.0489389574711332
1,188,0.15068615389325554,1.0195065322550878
2,188,0.16323324985553422,1.0444553315847018
3,188,0.15491990106427891,1.0570703958698096
4,188,0.14760696654875002,1.055470404448396
5,188,0.13259715898115196,1.0534433047305025
6,188,0.123522018574735,1.0575312417685965
7,188,0.12413955578025683,1.053817278377168
8,188,0.11877821582350144,1.0480483829632898
9,188,0.1264140894023002,1.0538779942523302
10,188,0.12518230451581694,1.0478311442692236
11,188,0.12465970600346717,1.0445473716394016
12,188,0.12542532033974915,1.0459609577013778
13,188,0.12405941581820543,1.045348008124541
14,188,0.1295475567540281,1.0485818891895846
15,188,0.12671129583230195,1.0472315487851847
16,188,0.12413333033229763,1.0466247012024261
17,188,0.1257466277617836,1.0467227266102794
18,188,0.12550144940884733,1.0481460799339792
19,188,0.12884436266281263,1.0485075834232664
20,188,0.1281414066850722,1.047495555110026
21,188,0.1313889537057992,1.0456152243239865
22,188,0.13219887848955378,1.0443806269854128
23,188,0.13021732743220596,1.0434799584906054
24,188,0.13149601887195062,1.0449723718708805
25,188,0.13284735148769702,1.0457955132561927
26,188,0.1298789442561371,1.0472291348698868
27,188,0.12717221976767965,1.0468558830814183
28,188,0.12762811922485182,1.05086134703744
29,188,0.1277203406967327,1.0488637415299844
30,188,0.12826866699780037,1.049990093021239
31,188,0.12627025212608267,1.0486083935016055
32,188,0.12666652778602353,1.0495916562855077
33,188,0.12611536715831695,1.049460470820737
34,188,0.12334246681477727,1.0489703122617011
35,188,0.12386298452213523,1.0486714108208275
36,188,0.12392489382974996,1.0485914032574855
37,188,0.12469684375291773,1.0472875184129764
38,188,0.12475551953452865,1.0473746616618231
39,188,0.12421360921688562,1.0480913216490335
40,188,0.12397680300115739,1.0481296035025343
1,189,0.1795400601511589,0.9949471233534921
2,189,0.14060664084937105,0.9943159770521993
3,189,0.13970943692390653,1.0114314892305545
4,189,0.1424731430577333,1.0179828950591518
5,189,0.135944120081399,1.0165604609115528
6,189,0.1528269579837475,1.0350101875834241
7,189,0.14326144982328023,1.023630985274128
8,189,0.13816923696444858,1.0224964845293394
9,189,0.13894723949793925,1.0302825512663372
10,189,0.1347801812327318,1.0380968037722558
11,189,0.13311039097017272,1.0402103455095306
12,189,0.13084826233998817,1.0425574767417582
13,189,0.12512198197769595,1.0426713330099646
14,189,0.12408805382943579,1.0415966854838166
15,189,0.12312290150469274,1.0438389721567807
16,189,0.12113394140976971,1.0475278980846419
17,189,0.11794316541790077,1.0455094232585656
18,189,0.11455779031840686,1.0459127851770358
19,189,0.11667081868426271,1.044918450475268
20,189,0.11267671737586042,1.0446426727222977
21,189,0.11100356474016473,1.042260526161236
22,189,0.11407866544612044,1.0430593629389902
23,189,0.11344600091982165,1.0419781946625004
24,189,0.11120490742120623,1.04105995761327
25,189,0.10922233992362995,1.0410324757700435
26,189,0.11113508720495739,1.0419467897274466
27,189,0.11284036231967738,1.0410124027701515
28,189,0.1130958997998346,1.0424789006315731
29,189,0.11206676041584258,1.0462853616085153
30,189,0.11025104975430249,1.0450776561759219
31,189,0.10915174879584377,1.046671500466523
32,189,0.1085200709287873,1.0484048987406558
33,189,0.11376242200856265,1.0491309996356422
34,189,0.11420036954580524,1.0492162109516305
35,189,0.11152323945188163,1.0489740985577922
36,189,0.11187477224264995,1.0495484138897615
37,189,0.11378555292948103,1.0509248535992954
38,189,0.11408981469273793,1.0496518565657702
39,189,0.11506215109232162,1.050402382070043
40,189,0.11566798357595504,1.0493932823348988
1,190,0.15929371868375855,0.9976525882600915
2,190,0.23710280149439092,1.0372677838949997
3,190,0.19502804969494422,1.0349863189327786
4,190,0.17182898195386018,1.0151612014646663
5,190,0.14876393266777044,1.021900504901687
6,190,0.14448969755812324,1.0290808689080637
7,190,0.14977770455353728,1.0397540093316207
8,190,0.1436069504901173,1.044185897428536
9,190,0.14332052785711494,1.0481634745952988
10,190,0.14173496046015585,1.0465350503827957
11,190,0.13440989651831575,1.0458580793351053
12,190,0.1344748598585023,1.043403961861496
13,190,0.13982608699814442,1.0491386380306456
14,190,0.1369020151820276,1.0489010734742679
15,190,0.13454853144148388,1.0491312055060291
16,190,0.13011258718035768,1.0467910034315762
17,190,0.1264335758340578,1.0453961294745269
18,190,0.1243096968615032,1.0457636922932467
19,190,0.12013551605966523,1.0454267549976102
20,190,0.11869690739840794,1.0451734916766116
21,190,0.12093702967695635,1.0478993685623847
22,190,0.12217435739701765,1.0481026537551186
23,190,0.1228127158115112,1.045937315636401
24,190,0.12205066138806248,1.0475696908091983
25,190,0.1233185037848018,1.047581216503646
26,190,0.12367790168315367,1.0481183754710737
27,190,0.1211187708032572,1.0496012782674542
28,190,0.11998976716600188,1.0483935436466285
29,190,0.11839026326690294,1.049988101288172
30,190,0.11756727727526087,1.0501954883558058
31,190,0.11602783929451306,1.0499963127752847
32,190,0.11744303848062412,1.0490766225960226
33,190,0.11688970654692425,1.0490395845063976
34,190,0.12268479242507363,1.0516036216115687
35,190,0.12074142490329418,1.051368893773684
36,190,0.12097541957815217,1.0503406697670246
37,190,0.12024966965051537,1.0494450699704758
38,190,0.11966583865408675,1.049291606381688
39,190,0.1176750350730785,1.0491890106400519
40,190,0.12098690281203046,1.0500062324701482
1,191,0.11386762864844636,1.0683175144449764
2,191,0.11980800334772827,1.0430980710823958
3,191,0.12039734547385872,1.0303657991814645
4,191,0.1486330770482539,1.042530525710454
5,191,0.1455840718772346,1.029986465061696
6,191,0.14345379539912353,1.0230691527099423
7,191,0.14611954706851113,1.0350548961422437
8,191,0.14292078520669937,1.0336859682410378
9,191,0.1417891160562584,1.0365256764486555
10,191,0.14166334005992098,1.0384471324636302
11,191,0.13413511753245078,1.0395164202951106
12,191,0.13041128253670123,1.0385348998153046
13,191,0.12705859774431869,1.0358775517192524
14,191,0.12718674937085264,1.0405453138235965
15,191,0.1286890463664006,1.0417783697134748
16,191,0.1357259820266575,1.0442707061689716
17,191,0.13135552658771388,1.0436819888942082
18,191,0.12595131962019424,1.0432107303703844
19,191,0.12641873095908718,1.0435500350910567
20,191,0.12371711874073553,1.042216834320401
21,191,0.12685860041175462,1.045244858069693
22,191,0.12505751104442098,1.045422005779495
23,191,0.1248857242836045,1.0414571404418198
24,191,0.1232847800117423,1.0425501521952591
25,191,0.12314595389020071,1.040964309735807
26,191,0.11950636579384119,1.0409570446836738
27,191,0.11967836685691258,1.0410949660897384
28,191,0.12260649749899355,1.0424399435186784
29,191,0.12473496945280238,1.0402718592262408
30,191,0.12298863834491076,1.0405389132280145
31,191,0.12337044326908653,1.0413976007111048
32,191,0.12084676724863275,1.041198873782947
33,191,0.12161051339471762,1.041294538432344
34,191,0.12051090840580032,1.0426285200622762
35,191,0.11921466323603289,1.0441067697678115
36,191,0.1170687188511174,1.0435395572472728
37,191,0.11578076855150893,1.0435906816014942
38,191,0.11494243683772584,1.0434316390317047
39,191,0.11437860915697225,1.0433361647232453
40,191,0.11463797249552855,1.0431459929016422
1,192,0.15842336963710432,1.045817625025635
2,192,0.15590031986049108,1.071511378111925
3,192,0.13985217397562227,1.0548742863718354
4,192,0.12492375956872019,1.052491091419968
5,192,0.12330230640962687,1.0537721759638812
6,192,0.1383820004494416,1.0595484990321429
7,192,0.14492841423690092,1.0654695898844606
8,192,0.15333786581114833,1.0605453461170482
9,192,0.1469544873864534,1.0631755504578249
10,192,0.1436585818190028,1.0600807979741658
11,192,0.14334030450903706,1.0555017750785
12,192,0.14290904060264095,1.0558927097694581
13,192,0.1413194843646286,1.0590908835305333
14,192,0.13441096821239856,1.0568435848486462
15,192,0.1296184615077128,1.0549955820333747
16,192,0.1266421621197492,1.0550725388265716
17,192,0.12640048136711704,1.0545245289100877
18,192,0.12818504488101456,1.058557707955229
19,192,0.13116284365543376,1.0580831315691497
20,192,0.1374921084453428,1.0590046563471518
21,192,0.13682788813076213,1.0596836885411323
22,192,0.1360691093954123,1.0612526968873979
23,192,0.1388577745593654,1.0594661924344542
24,192,0.14125277084667362,1.0610344212607237
25,192,0.14191123748975307,1.0585827321481691
26,192,0.13834692389086975,1.0567411473393111
27,192,0.1373954936219685,1.0587078422304168
28,192,0.13473161700159966,1.0575228923870046
29,192,0.1365618551801183,1.0541235260125918
30,192,0.13588270957398285,1.0538564227568719
31,192,0.13312118872378928,1.0533775597802828
32,192,0.13501092664798914,1.0545498166639622
33,192,0.1353121972602669,1.0529107898391903
34,192,0.13619492950256426,1.0532663507371736
35,192,0.1372765988597402,1.0540179294229732
36,192,0.13748788761433112,1.0544590372161238
37,192,0.136572503157006,1.0534407245064763
38,192,0.13435017580634814,1.0522918833585577
39,192,0.13295848981999892,1.051407526655152
40,192,0.13347074643241233,1.0515808027682993
1,193,0.18154921728170362,1.031147196439812
2,193,0.11713497399715461,1.0410655862618605
3,193,0.11912843440312952,1.0234724995604894
4,193,0.13340927497560645,1.0312086706784303
5,193,0.1273783834713786,1.0390125208383267
6,193,0.12049181637934145,1.0390667738856543
7,193,0.12568974429665378,1.0483445496594626
8,193,0.11414693501893988,1.047064236093609
9,193,0.11584272678882554,1.050971538696428
10,193,0.12357840405325743,1.0584831631919969
11,193,0.12447197539670489,1.0566562158602062
12,193,0.12377089971399746,1.058233728862498
13,193,0.11972434712933311,1.0571062391633377
14,193,0.12246092295494013,1.0539981706728379
15,193,0.11959156056806132,1.0547259236202688
16,193,0.1196815186818356,1.0514568619168814
17,193,0.12374964701549111,1.052259832302379
18,193,0.12675919855962534,1.0526870912471409
19,193,0.12709011678964927,1.049484479786103
20,193,0.12831645444495957,1.0478579443511329
21,193,0.1248890960901596,1.0468608872907006
22,193,0.12422082743663004,1.0465793219530786
23,193,0.12291811678965937,1.0460375935785784
24,193,0.12183646206282563,1.0461626141895826
25,193,0.12227237584812878,1.0464343833526422
26,193,0.1240228556688365,1.047170649171768
27,193,0.12367275562184281,1.0497078351181193
28,193,0.12135277026500488,1.0488527076922767
29,193,0.12312295934249397,1.05072651019016
30,193,0.12396176272055986,1.051201416397699
31,193,0.12466088632223822,1.0501399052750635
32,193,0.12400078084393475,1.049434460413504
33,193,0.12448905869626532,1.0501302680125562
34,193,0.1291697882240177,1.0509013423119056
35,193,0.1297093784177596,1.0521551239610534
36,193,0.12754295333816962,1.051249244525135
37,193,0.12705610068535547,1.0506260679547161
38,193,0.12869913263147695,1.052295678181857
39,193,0.13052654037632996,1.0534706216609504
40,193,0.12926257837964336,1.053646859917218
1,194,0.11300236202565178,1.0343075232091332
2,194,0.1359400692002366,1.0128109662659603
3,194,0.12763778362190242,1.0236957861155973
4,194,0.11608731928490236,1.0324298631919442
5,194,0.10728113359719434,1.0342945027353785
6,194,0.10904149037935708,1.0294158487360108
7,194,0.11207411798000864,1.0317206676015922
8,194,0.12410118305520905,1.0307770929932458
9,194,0.11850285652510303,1.0341554398378756
10,194,0.12118772986573083,1.0405291722980055
11,194,0.1209350276593064,1.0427856617019224
12,194,0.1151561294238224,1.0408701270657854
13,194,0.11515662186074095,1.0397761686037494
14,194,0.11277747404466947,1.0386311816071212
15,194,0.1110478337881847,1.0371635208898857
16,194,0.11399437323433267,1.0391868425618536
17,194,0.11349369996404272,1.038092922834925
18,194,0.11539781434730051,1.0397826712588314
19,194,0.115489498242173,1.0400982451297587
20,194,0.11214055985761252,1.0394929470691059
21,194,0.10882305708023841,1.0397862530977402
22,194,0.10559165525982167,1.0396665204841153
23,194,0.105571735656817,1.0417434971522201
24,194,0.10683397765180658,1.0400956936847474
25,194,0.10606765841147836,1.0428892249532282
26,194,0.10727415505991501,1.0398130078707335
27,194,0.10543365656218825,1.0397483557816696
28,194,0.10517607671961081,1.040744650302704
29,194,0.10460781364645488,1.0419071256277692
30,194,0.10509436800871076,1.040069293522616
31,194,0.10384877186491488,1.0396132893499959
32,194,0.1054847518635023,1.0391678392648303
33,194,0.10687786828267033,1.0367817412720464
34,194,0.1064530436240502,1.0365784346250997
35,194,0.10478914946909643,1.0368265470082492
36,194,0.10452353390936849,1.0369312256702206
37,194,0.10316350157440131,1.0365763135060824
38,194,0.10390595065445227,1.0345111305811263
39,194,0.10417638664748817,1.0344065016091337
40,194,0.10353236200752898,1.0354190413862123
1,195,0.12954668472072497,1.0523583606183728
2,195,0.146999371359262,1.038818654613622
3,195,0.14517612832896185,1.0234787700359036
4,195,0.12023899641897157,1.0222927604849066
5,195,0.12452441989900052,1.0180820584165031
6,195,0.11507904923954607,1.0211242280010755
7,195,0.11800402706160594,1.0246126646657894
8,195,0.11072446778300662,1.0264140092991558
9,195,0.10950381806995202,1.027697191724995
10,195,0.11290145707562488,1.029339371510781
11,195,0.10808740137746481,1.028841869642642
12,195,0.11448751760981923,1.0336270266648602
13,195,0.11640035046543389,1.034007362499526
14,195,0.11532582358485642,1.0326081754229146
15,195,0.11791143998541599,1.0294871719780208
16,195,0.11691075825179709,1.0295124462044976
17,195,0.11970958373914575,1.0301405058236297
18,195,0.12031550515794404,1.0285443866839057
19,195,0.11840013761547186,1.0295766696401587
20,195,0.11771094949747704,1.0305724546844457
21,195,0.11507855334335679,1.0307500088537027
22,195,0.11709153694183233,1.0329097117106216
23,195,0.1197486314788965,1.03407205254264
24,195,0.12383038149094801,1.0363007824560886
25,195,0.12457540274771904,1.0349929483694749
26,195,0.1268530486354861,1.0357567477112102
27,195,0.12451544681389988,1.0355228600871438
28,195,0.12548232949354496,1.0335380432958812
29,195,0.12471335826913142,1.0325721949201419
30,195,0.12337554669773114,1.0339320873127313
31,195,0.12270128859457734,1.0346654728588902
32,195,0.1211525976238351,1.034610667529491
33,195,0.11958350554578272,1.0354178793789084
34,195,0.11849473966438,1.0352139971010648
35,195,0.11884543333666388,1.0340923319041946
36,195,0.1198302371958516,1.035951589925491
37,195,0.11857755444424503,1.0359295755256908
38,195,0.11684633937571358,1.0361847307136245
39,195,0.11747857182198765,1.0382719095485664
40,195,0.11727143389446212,1.0385542021580298
1,196,0.15257392574353185,1.0276183528818723
2,196,0.13558939407384096,1.0369791047358443
3,196,0.13213373376229126,1.0470863434735587
4,196,0.11301832977260369,1.044110045131522
5,196,0.11024904321266474,1.047814875038998
6,196,0.12601533456089553,1.05343519090139
7,196,0.11282743322920383,1.0496346736395032
8,196,0.10855523204303935,1.047949330755075
9,196,0.10842453265537921,1.0597126150668428
10,196,0.11429292081874723,1.0515974896140352
11,196,0.11328973363132594,1.0487025526038434
12,196,0.11068496875704274,1.048638166760589
13,196,0.10938035270388077,1.0487954696679627
14,196,0.11048816506283798,1.0511930442753952
15,196,0.11443420389126348,1.0496453735741496
16,196,0.11510535240649288,1.0491789611474738
17,196,0.11818177810748674,1.0509286326648408
18,196,0.11595287794188873,1.0522892346060886
19,196,0.11959099753062859,1.0499493174658927
20,196,0.12267448403426379,1.0512506907752235
21,196,0.1220888544195571,1.0497168911158565
22,196,0.11925758254936827,1.0470370727700749
23,196,0.12045635017746258,1.046017279905431
24,196,0.12350896535853288,1.0460268153901167
25,196,0.12239285643960497,1.0439675003583748
26,196,0.12244170731357086,1.0435043684574559
27,196,0.12179811507818095,1.0420767017926287
28,196,0.12060338411196678,1.0419787697841156
29,196,0.12010501487493472,1.0412964225392656
30,196,0.12049910020652126,1.041446062254901
31,196,0.12007802162305838,1.0398701374901853
32,196,0.12257124981268996,1.0390112490356564
33,196,0.12299802827396317,1.039083892520377
34,196,0.12350736549016755,1.0403429666518211
35,196,0.12116643396198391,1.040401825958883
36,196,0.12365199695415233,1.0412746636822185
37,196,0.12143558824158864,1.0413831931498998
38,196,0.12225216077504181,1.0431327856043406
39,196,0.12422450022213531,1.0442821317898383
40,196,0.12487920754647809,1.044652391200315
1,197,0.13691592920266893,1.0685737915180993
2,197,0.11160471943825585,1.0570597552435916
3,197,0.11609518613175601,1.0365339485272838
4,197,0.11455668938619112,1.0435207533562638
5,197,0.11828577567569114,1.025301598211827
6,197,0.12038430565902843,1.0279691160060818
7,197,0.11854376312608074,1.0301528526600607
8,197,0.1239398685262824,1.0390095073569237
9,197,0.1202071377101572,1.0418621854456531
10,197,0.11788768823930088,1.0443744224592657
11,197,0.11488434416546466,1.0429244501821735
12,197,0.12009244462872726,1.0473935934659115
13,197,0.12112201904004685,1.0439976739581087
14,197,0.12187685396365854,1.0445638384425
15,197,0.1204917364957467,1.0465651148417998
16,197,0.119221401884526,1.0457166011111692
17,197,0.11901425563675185,1.0456785022265405
18,197,0.11886255704231984,1.0495643017086893
19,197,0.11726461707710945,1.050255027853969
20,197,0.11701253073127779,1.0491114415236618
21,197,0.11464438904868424,1.0509139615141372
22,197,0.11689541003258705,1.0499362553764076
23,197,0.11883747373780186,1.0486595868661446
24,197,0.11647160551166388,1.0492009403098161
25,197,0.11369350225426199,1.048756479252887
26,197,0.11110554321951996,1.0479299655324932
27,197,0.1145609975448046,1.0495137892887934
28,197,0.11568312130847866,1.0506446559306173
29,197,0.11517240484684908,1.0517927362522472
30,197,0.11327358038818312,1.0504520895470708
31,197,0.11748678466211726,1.0512876819185641
32,197,0.11976876068048632,1.052461493252453
33,197,0.12049917456567565,1.0529891527724693
34,197,0.12253118492292493,1.0532366350756681
35,197,0.125501794177814,1.0520572599737077
36,197,0.1250755918265347,1.0513938463498718
37,197,0.1243787474082567,1.0520432498649261
38,197,0.12288994496035407,1.0512008865358757
39,197,0.12151362880045762,1.0497244419420078
40,197,0.1221923318443609,1.0501649661151182
1,198,0.1069642722914755,0.9736236622077823
2,198,0.1494810143484624,1.0181750377487975
3,198,0.14372409632979383,1.051533234031912
4,198,0.17504657058052595,1.0622701689312497
5,198,0.14473624190067033,1.0578541979535643
6,198,0.1295317996871938,1.057009111729298
7,198,0.12487428585098605,1.0595591287931763
8,198,0.11245435877092286,1.057192752046437
9,198,0.11429236592705108,1.0579692367510818
10,198,0.11163072060461775,1.0514263634155057
11,198,0.11595171012138408,1.0478050024770893
12,198,0.11669212559555882,1.0442009810190813
13,198,0.11384099507160005,1.0414136796787226
14,198,0.11193757764119416,1.0421916536546785
15,198,0.10955878590006168,1.0409426052244881
16,198,0.11184803194755337,1.0435338570800983
17,198,0.1167798149364858,1.041618407185138
18,198,0.11707014932471815,1.0396750120151175
19,198,0.11881298826541872,1.039704831451075
20,198,0.12030279377021189,1.0440215441373206
21,198,0.12082361246169396,1.0434826539066142
22,198,0.12127498955595936,1.0443400156002585
23,198,0.12378429587871996,1.046184640003443
24,198,0.12187016438832922,1.044997044002174
25,198,0.12459875018082975,1.0428186126151888
26,198,0.12352738986075419,1.040967477323091
27,198,0.12722686837825964,1.044218546603945
28,198,0.1266394894247878,1.0427663483085616
29,198,0.12312869702067074,1.0439689276597954
30,198,0.12338442298771204,1.0447915904149703
31,198,0.12647198089652717,1.0458910560855115
32,198,0.12702241601975411,1.0466489904083272
33,198,0.12803790534693507,1.0474051322835278
34,198,0.12753781102448075,1.0477596411600025
35,198,0.12800679210918778,1.047662368119033
36,198,0.12941829952612405,1.0477155064489687
37,198,0.1284128485747737,1.0484274382910306
38,198,0.12608607204781028,1.0482685088416475
39,198,0.12660775660546042,1.0482015004831275
40,198,0.12432568791796546,1.0478167942940577
1,199,0.16669538475683457,1.08053442666582
2,199,0.14111490860616313,1.0597360889077396
3,199,0.12707143642573768,1.0461528771633888
4,199,0.12632150664238864,1.0414356558078215
5,199,0.1445309323611418,1.0505391065405285
6,199,0.13796015787466015,1.0620563003725603
7,199,0.1345610246662823,1.0625648765995883
8,199,0.12829142309334549,1.06244220323539
9,199,0.12812918946474275,1.0565745959557855
10,199,0.12684470402884668,1.0548763665441285
11,199,0.13426941351148525,1.0573131037154935
12,199,0.12912555333481096,1.053879052266275
13,199,0.12096091424410914,1.05279621932066
14,199,0.12212838179153286,1.0502296645674463
15,199,0.12330436506890147,1.0507697975164598
16,199,0.12492398687588983,1.0501084217445191
17,199,0.12351086347434996,1.0509494453511556
18,199,0.12415759691849246,1.0506547947135692
19,199,0.12041331723231147,1.0517533823344758
20,199,0.11673116166971723,1.0513515786259713
21,199,0.12010291998979376,1.0544466937941934
22,199,0.12329468690817208,1.0561052576739978
23,199,0.12716345214901936,1.0550423435805327
24,199,0.1284850067370792,1.0555581017055773
25,199,0.131650794764758,1.0571136848149139
26,199,0.13108629521751558,1.0564770001732529
27,199,0.13008866162484067,1.0544974625165675
28,199,0.1265609704562478,1.0541675130540802
29,199,0.1277390369783261,1.056680544077359
30,199,0.12749554175270372,1.0562065343661822
31,199,0.13077054969282487,1.054917645206632
32,199,0.13538790232351441,1.0555906130815593
33,199,0.13263385824522142,1.0550874549787952
34,199,0.13166830565310683,1.0556675002066043
35,199,0.13199036154683189,1.0541154161179647
36,199,0.1303364357378989,1.0544153612617084
37,199,0.1311206385798486,1.0554215797521882
38,199,0.1301163925452915,1.054911944895764
39,199,0.12909650052828778,1.054732345626064
40,199,0.12864324367084698,1.0546309708696544
1,200,0.12110410336596807,1.0123079079681419
2,200,0.08141051442017218,1.0225432078023708
3,200,0.16597690769210685,1.0402751766521177
4,200,0.14007845450369474,1.0280719920692074
5,200,0.14235273608530652,1.0412523772064235
6,200,0.13746205562061653,1.0383829572202905
7,200,0.13145770583839486,1.0339859583458018
8,200,0.13029119262950323,1.0354378522903207
9,200,0.12357545711759527,1.0401052774748005
10,200,0.13437881201172375,1.0417202532740086
11,200,0.13765107476970162,1.0453700614684271
12,200,0.1329569035248125,1.0459506429932315
13,200,0.13234785691212111,1.0480265953507866
14,200,0.12906613446890733,1.0496386903535244
15,200,0.12964364806061626,1.0508320557565478
16,200,0.13000665913320325,1.0471521656222151
17,200,0.12602103394507386,1.0458974795441363
18,200,0.12324564740244263,1.0460866671660796
19,200,0.122531094632965,1.0479008742610127
20,200,0.11924335350104742,1.0472169831539224
21,200,0.11877925008521184,1.0467772169002865
22,200,0.11594028222166905,1.0465780836486274
23,200,0.11433182458667568,1.0472323221356965
24,200,0.115695427870726,1.045398487602306
25,200,0.11328169500657098,1.0448965820115441
26,200,0.11141617951269281,1.044673519532517
27,200,0.11217108680384748,1.0461914678038458
28,200,0.11184675261803408,1.0450460784400901
29,200,0.11464036455908434,1.0466407146517935
30,200,0.1133296955802014,1.0465538723802252
